tnguyen-rh/kubernetes;examples/https-nginx/Dockerfile
mdevilliers/kubernetes;contrib/git-sync/Dockerfile
sebflipper/docker-node;0.12/Dockerfile
ssdowd/couchbasebroker;Godeps/_workspace/src/github.com/fsouza/go-dockerclient/testing/data/Dockerfile
akira1908jp/tachikawapm;Dockerfile
camriley/nodejs-express;Dockerfile
coxley/docker-observium;Dockerfile
learnweb/docker-opencast;Dockerfiles/admin/assets/scripts/opencast.sh
meltingrobot/dockerfiles;docker/bigbluebutton/Dockerfile
nunofgs/rpi-transmission;Dockerfile
upmc-enterprises/contrib;mungegithub/Dockerfile-shame-mailer
cameronbrunner/kubernetes;examples/spark/images/driver/Dockerfile
mehulsbhatt/dockerfiles-5;swarm/Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/scipy/weave/swigptr.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/html/static/components/codemirror/mode/livescript/livescript.js
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/scipy/optimize/tests/test_minpack.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/Pillow-2.3.0-py2.7-linux-x86_64.egg/PIL/ImtImagePlugin.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/Cython/Compiler/ModuleNode.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/Sphinx-1.2.3-py2.7.egg/sphinx/util/console.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/apache_libcloud-0.15.1-py2.7.egg/libcloud/test/compute/fixtures/vcl/XMLRPCgetRequestStatus.xml
lwieske/dockerfiles-java-8;8u74/server-jre/Dockerfile
mendersoftware/meta-mender;Dockerfile
epicavic/dockerfiles-fedora;redis/Dockerfile
greyfairer/openshift-origin;examples/gitserver/Dockerfile
leopoldodonnell/dockerfiles;ambassador/Dockerfile
radio-astro/docker-meqtrees;Dockerfile
resin-io-library/base-images;golang/edison/alpine/1.5/edge/Dockerfile
CrunchyData/crunchy-containers;rhel7/9.5/Dockerfile.collect.rhel7
chrishiestand/neo4j-enterprise;Dockerfile
TomasTomecek/Fedora-Dockerfiles;systemd/libvirt/Dockerfile
nlyan/pdns;docs/Dockerfile
royc1/gpdb;Dockerfile
rghv/docker;builder/parser/testfiles-negative/shykes-nested-json/Dockerfile
afein/docker;contrib/syntax/nano/Dockerfile.nanorc
oybed/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles-negative/env_no_value/Dockerfile
Q-Lee/contrib;election/client/nodejs/Dockerfile
mtrmac/docker;docs/examples/apt-cacher-ng.Dockerfile
bencao/fc_tank;Dockerfile
jannson/kcptun;Dockerfile
lsheiba/docker;contrib/builder/deb/ubuntu-trusty/Dockerfile
morninj/docker;builder/parser/testfiles/cpuguy83-nagios/Dockerfile
ywwhack/TestMe;Dockerfile
CrazyJvm/docker;builder/parser/testfiles/influxdb/Dockerfile
HackToday/kolla;docker_templates/swift/swift-object-server/Dockerfile.j2
arminc/PanteraS;infrastructure/Dockerfile
google/oss-fuzz;infra/base-images/base-libfuzzer/Dockerfile
krousey/contrib;pets/redis/init/Dockerfile
maleck13/origin;vendor/golang.org/x/net/http2/Dockerfile
mbentley/docker;builder/dockerfile/parser/testfiles/brimstone-docker-consul/Dockerfile
pushrocks/npmci;test/assets/Dockerfile_sometag1
rata/kubernetes;test/images/port-forward-tester/Dockerfile
tomzhang/docker;Dockerfile.gccgo
grycap/docker4hpc;devel-env/Dockerfile.docker4hpc.wn
jimmidyson/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/jeztah-invalid-json-single-quotes/Dockerfile
jlebon/kubernetes;cluster/images/kubelet/Dockerfile
johanb99/LOLScrub;matchProcessor/Webserver/Dockerfile
shads196770/flynn;Godeps/_workspace/src/github.com/fsouza/go-dockerclient/testing/data/Dockerfile
w280561543/docker;php/5.6/apache/Dockerfile
Rotwang/kubernetes;cluster/mesos/docker/socat/Dockerfile
Ye-Yong-Chi/docker;contrib/host-integration/Dockerfile.min
alainjobart/vitess;docker/lite/Dockerfile.percona
bnadim/docker-iojs;1.8/Dockerfile
samsong8610/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/ADD-COPY-with-JSON/Dockerfile
sparks-labs/thrift;build/docker/centos/Dockerfile
tellapart/aurproxy;Dockerfile
HardikDR/kubernetes;test/images/entrypoint-tester/Dockerfile
IanLewis/kubernetes;test/images/volumes-tester/iscsi/Dockerfile
bsmr-docker/compose;tests/fixtures/build-ctx/Dockerfile
cjcullen/kubernetes;docs/user-guide/environment-guide/containers/show/Dockerfile
hans-d/docker-neo4j;Dockerfile
rentongzhang/docker;contrib/builder/deb/debian-stretch/Dockerfile
xiejunan/kubernetes;examples/rethinkdb/image/Dockerfile
GrimTheReaper/docker;builder/parser/testfiles/continueIndent/Dockerfile
broadinstitute/snoop;Dockerfile
ruffsl/ros_buildfarm;ros_buildfarm/templates/doc/doc_create_reconfigure_task.Dockerfile.em
soltanmm-google/grpc;tools/dockerfile/distribtest/python_ubuntu1604_x64/Dockerfile
Yhgenomics/kubernetes;examples/https-nginx/Dockerfile
aatarasoff/kubernetes;contrib/git-sync/Dockerfile
adamtheturtle/flocker;flocker/node/functional/sendbytes-docker/Dockerfile.in
digideskio/kubernetes;release-0.19.0/examples/hazelcast/Dockerfile
sgallagher/kubernetes;examples/k8petstore/redis/Dockerfile
morganwu277/kubernetes;cluster/addons/fluentd-elasticsearch/es-image/Dockerfile
ronaldpetty/kubernetes;test/images/volumes-tester/rbd/Dockerfile
fikander/garminello-web;Dockerfile
prayerslayer/bunte-welt;Dockerfile
thedigitalgarage/origin;Godeps/_workspace/src/k8s.io/kubernetes/examples/cassandra/image/Dockerfile
andyzheng0831/kubernetes;examples/guestbook-go/_src/guestbook/Dockerfile
gingkojp/docker-java-dev;Dockerfile
jszczepkowski/kubernetes;hack/boilerplate/boilerplate.Dockerfile.txt
tarantool/TarantoolSwift;Dockerfile
EderRoger/the_docker_book;alpine/Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/Sphinx-1.2.3-py2.7.egg/sphinx/themes/basic/static/websupport.js
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/pybedtools-0.7.6-py2.7-linux-x86_64.egg/pybedtools/test/test_cbedtools.pyc
unionsquareventures/toshi;Dockerfile
schwansee/kubernetes-deploy;hack/jenkins/e2e-image/Dockerfile
vrutkovs/CentOS-Dockerfiles;memcached/centos6/Dockerfile
JenniferBuehler/docker_files;grasp-planning-graspit-cmake/Dockerfile
hoist/hoist-connector-github;Dockerfile
resin-io-library/base-images;buildpack-deps/ts4900/alpine/3.4/scm/Dockerfile
resin-io-library/base-images;node/beaglebone-green/fedora/6.4/onbuild/Dockerfile
thecsapprentice/phoenix-plumage;manager_image/Dockerfile
nearform/micro-services-tutorial-iot;step5/services/broker/Dockerfile
fazekasda/omixnavigator-docker-images;rabbitmq/Dockerfile
13W/docker;contrib/httpserver/Dockerfile
NeuroCc/cln;Dockerfile
nkibler/grpc;tools/dockerfile/grpc_csharp_mono_base/Dockerfile
rjshade/grpc;tools/dockerfile/distribtest/csharp_wheezy_x64/Dockerfile
AereXu/archci;Dockerfile
apihub/apihub;Dockerfile
cstroe/docker;builder/parser/testfiles/jeztah-invalid-json-json-inside-string/Dockerfile
myfear/origin;images/base/Dockerfile.rhel7
DualSpark/kops;vendor/github.com/aws/aws-sdk-go/awstesting/sandbox/Dockerfile.test.go1.5
aledbf/contrib;flannel-server/Dockerfile
camsnz/shocker;src/build/Dockerfile_old_alpine
jakedahn/kolla;docker/centos/source/keystone/Dockerfile
jjn2009/docker;builder/parser/testfiles/kartar-entrypoint-oddities/Dockerfile
rlugojr/docker;contrib/syntax/textmate/Docker.tmbundle/Syntaxes/Dockerfile.tmLanguage
rsmitty/docker;builder/parser/testfiles/nginx/Dockerfile
wyndell/docker;docs/security/https/Dockerfile
xiuwang/origin;test/extended/fixtures/hello-builder/Dockerfile
zmarouf/docker;contrib/builder/rpm/centos-7/Dockerfile
abn/tweety-bird;Dockerfile.final
mozilla/ichnaea;docker/redis/Dockerfile
t-fox/president;docker/sql/Dockerfile
ewindisch/docker;contrib/builder/rpm/fedora-22/Dockerfile
jabrankhalil/php;5.4/Dockerfile
mahak/kubernetes;docs/design/clustering/Dockerfile
angdev/kubernetes;cluster/addons/fluentd-elasticsearch/kibana-image/Dockerfile
deepaklukose/grpc;tools/dockerfile/distribtest/ruby_centos6_x64/Dockerfile
icaroseara/docker;builder/parser/testfiles/weechat/Dockerfile
jackgr/kubernetes;build/build-image/cross/Dockerfile
pugna0/kubernetes;examples/cassandra/image/Dockerfile
pvgomes/zend2biso;docker/web/Dockerfile
dgoodlad/aws-vault;vendor/github.com/aws/aws-sdk-go/awstesting/sandbox/Dockerfile.golang-tip
ecwpz91/kubernetes;test/images/fakegitserver/Dockerfile
freehan/kubernetes;test/images/goproxy/Dockerfile
juanvallejo/origin;images/builder/docker/sti-builder/Dockerfile
willmtemple/origin;images/dockerregistry/Dockerfile
abhgupta/kubernetes;build/build-image/Dockerfile
jabley/hello-go-web;Dockerfile
kelcecil/kubernetes;cluster/mesos/docker/keygen/Dockerfile
liuhewei/kubernetes;examples/meteor/dockerbase/Dockerfile
mhenderson-so/bosun;cmd/bosun/docker/run/Dockerfile
squaremo/kubernetes;examples/kubectl-container/Dockerfile
dchqinc/docker-rails;Dockerfile
heroku/heroku-docker;test/fixtures/app-json/no-image-specified/Dockerfile
NathanMcCauley/docker;builder/parser/testfiles/docker/Dockerfile
better0332/kubernetes;docs/user-guide/environment-guide/containers/show/Dockerfile
dockerfile-i686/irssi;Dockerfile
loliee/docker-fluentd;Dockerfile
nlamirault/kubernetes;test/images/n-way-http/Dockerfile
silarsis/personal_dev;docker/keeperrl/Dockerfile
simonswine/kubernetes;examples/https-nginx/Dockerfile
RobinsChens/kubernetes;examples/cluster-dns/images/frontend/Dockerfile
chrisdaish/dockerfiles;apt-file/Dockerfile
marcosronaldo/noosfero;config/docker/dev/Dockerfile
thagomizer/StupidIdeas;tweets/containers/reducer/Dockerfile
instructure/dockerfiles;node/4.3/Dockerfile
lukebeer/coreos-haproxy;Dockerfile
brendandburns/kubernetes;test/images/resource-consumer/controller/Dockerfile
guildencrantz/kubernetes;contrib/for-tests/volumes-tester/ceph/Dockerfile
jszczepkowski/kubernetes;cluster/addons/fluentd-elasticsearch/es-image/Dockerfile
miranetworks/epgsql_pool;docker/Dockerfile.template
Deveryware/docker-tomcat7;Dockerfile
MisionTeam/MisionFrontend;node_modules/nodemon/Dockerfile
juju-solutions/kubernetes;examples/guestbook-go/_src/guestbook/Dockerfile
openshift/source-to-image;examples/nginx-app/Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/pyzmq-14.3.1-py2.7-linux-x86_64.egg/EGG-INFO/PKG-INFO
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/Bio/Entrez/DTDs/nlm-articleset-2.0.dtd
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/scipy/weave/swigptr2.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/boto-2.19.0-py2.7.egg/boto/rds/dbsnapshot.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/numpy/core/tests/test_defchararray.py
endocode/coreos-kubernetes;multi-node/aws/vendor/github.com/dotcloud/docker/contrib/desktop-integration/iceweasel/Dockerfile
pedro-r-marques/kubernetes;hack/gen-swagger-doc/Dockerfile
AntonioMeireles/dockerfiles;elasticsearch-master/Dockerfile
ferdinandrosario/orientation;Dockerfile
michelleN/deployment-manager;examples/wordpress/images/nginx/Dockerfile
resin-io-library/base-images;node/qemux86-64/fedora/5.12/onbuild/Dockerfile
jamestyack/HPCC-Platform-Docker;Dockerfile
SteveNewson/ironio-ruby-postgres;dev/Dockerfile
pubudu538/private-paas-cartridges;wso2as/5.3.0/docker/Dockerfile
glynjackson/django-docker-template;Dockerfile
caesarxuchao/caesarxuchao.github.io;_v1.1/examples/k8petstore/redis/Dockerfile
appalrpivotal/building-microservices;livelessons-cloud/livelessons-cloud-docker/Dockerfile
cyli/docker;contrib/builder/deb/amd64/ubuntu-wily/Dockerfile
rhiot/rhiot;dockerfiles/spark-standalone/Dockerfile
gospo/docker;builder/parser/testfiles/escapes/Dockerfile
gdm/gentoo-bb;dock/gentoobb/images/opensmtpd/Dockerfile.template
hyperhq/hyper;Godeps/_workspace/src/github.com/docker/distribution/project/dev-image/Dockerfile
infosiftr/php;7.0/fpm/alpine/Dockerfile
mssola/docker;builder/dockerfile/parser/testfiles/flags/Dockerfile
mtrmac/docker;contrib/builder/deb/amd64/debian-wheezy/Dockerfile
Gasol/Elastica;env/elasticsearch/Dockerfile
dcrisan/origin;images/release/Dockerfile
mtanlee/docker;man/Dockerfile.armhf
aarondav/docker;docs/sources/examples/running_ssh_service.Dockerfile
janetkuo/origin;images/ipfailover/keepalived/Dockerfile
jcanizales/grpc;templates/tools/dockerfile/test/fuzzer/Dockerfile.template
matt-kwong/grpc;tools/dockerfile/distribtest/python_jessie_x86/Dockerfile
robhaswell/ijns;Dockerfile
thorduri/docker;builder/parser/testfiles/jeztah-invalid-json-single-quotes/Dockerfile
socaa/kubernetes;examples/k8petstore/redis/Dockerfile
twhtanghk/OAuth2;Dockerfile
Amey-D/kubernetes;cluster/images/kubemark/Dockerfile
Knight1/smokeping;Dockerfile
ciwang/kubernetes;cluster/addons/fluentd-elasticsearch/kibana-image/Dockerfile
cloudflare/docker;builder/dockerfile/parser/testfiles/env/Dockerfile
dkellis42/demAndy;Dockerfile
glennblock/docker;man/Dockerfile
gnudeep/app-cloud;modules/resources/dockerfiles/wso2as/base/6.0.0-m1/Dockerfile.wso2-appcloud-wso2as-6.0.0-m1.base
laboro/kubernetes;examples/celery-rabbitmq/flower/Dockerfile
markusweimer/reef;dev/docker/ubuntu12.04-jdk7-hdp2.2.8/Dockerfile
DxNext/2016-Oct-L2;Linux/Module5-DockerContainers/flask-app/Dockerfile
Frostman/kubernetes;test/images/network-tester/Dockerfile
feelobot/kubernetes;build/pause/Dockerfile
flower-pot/dat_chat;Dockerfile
kgrvamsi/kubernetes;examples/spark/images/base/Dockerfile
martinlschumann/mal;scala/Dockerfile
rawlingsj/gofabric8;vendor/github.com/kubernetes/minikube/deploy/iso/Dockerfile.conntrack
stensonb/kubernetes;examples/guestbook-go/_src/guestbook/Dockerfile
shreyasva/tensorflow;tensorflow/tools/ci_build/Dockerfile.cpu
yanatan16/kubernetes;docs/user-guide/environment-guide/containers/backend/Dockerfile
Jandersoft/kubernetes;examples/explorer/Dockerfile
angelsl/misc-webogram;Dockerfile
mad-eye/meteor-docker;dockerfiles/meteor-dev/Dockerfile
ngineered/dockerfiles;mpd/Dockerfile
mariusGundersen/docker;docs/examples/apt-cacher-ng.Dockerfile
nodesource/docker-node;fedora/21/node/0.12.7/Dockerfile
andyzheng0831/kubernetes;examples/job/work-queue-2/Dockerfile
upmc-enterprises/contrib;continuousdelivery/Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/numpy/doc/internals.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/statsmodels-0.5.0-py2.7-linux-x86_64.egg/statsmodels/miscmodels/count.py
shiftcurrency/go-ethereum;docker/Dockerfile
prasmussen/glot-containers;ruby/latest/Dockerfile
e-minguez/Fedora-Dockerfiles;lighttpd/Dockerfile
pcullin-ratio/shippable-mean;Dockerfile
resin-io-library/base-images;python/odroid-c1/debian/3.5/wheezy/Dockerfile
davidzlewis/FTB-Docker-server;data/Dockerfile
spartako-bitshares/bridge-p2p;Dockerfiles/bitcoind/README.md
Krylon360/docker-zabbix-coreos;Dockerfile
octohost/node-python-git-docker;Dockerfile
projectatomic/docker-fedora-images;pdftk/Dockerfile
testcontainers/testcontainers-java;core/src/main/java/org/testcontainers/images/builder/dockerfile/DockerfileBuilder.java
GrayBullet/docker-jenkins-slave-base;Dockerfile
nf/docker;contrib/httpserver/Dockerfile
xemul/criu;scripts/build/Dockerfile.armv7hf.hdr
nak3/origin;vendor/k8s.io/kubernetes/examples/kubectl-container/Dockerfile
rvion/stack;etc/docker/arch-linux/Dockerfile
bhepp/cgrates;data/docker/prod/Dockerfile
Jerady/dockerw;ubuntu/Dockerfile
nhoag/dev-base;Dockerfile
oceanwu/docker;builder/dockerfile/parser/testfiles-negative/env_no_value/Dockerfile
VicAMMON/nodeBB;Dockerfile
gouyang/contrib;addon-resizer/Dockerfile
mbentley/docker;builder/dockerfile/parser/testfiles/escape/Dockerfile
pacoja84/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/jeztah-invalid-json-single-quotes/Dockerfile
rhamilto/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/multiple-volumes/Dockerfile
wesseljt/docker;builder/parser/testfiles/jeztah-invalid-json-single-quotes/Dockerfile
gashcrumb/origin;test/extended/testdata/custom-secret-builder/Dockerfile
mattf/kubernetes;test/images/volumes-tester/iscsi/Dockerfile
quaintcow/docker;vendor/src/github.com/docker/distribution/Dockerfile
slaws/kubernetes;docs/user-guide/liveness/image/Dockerfile
ygravrand/docker;builder/parser/testfiles/flags/Dockerfile
BioDocker/sandbox;vcf-miner/4.0.1/Dockerfile
OrenKishon/docker;builder/parser/testfiles/jeztah-invalid-json-unterminated-string/Dockerfile
ammeon/kubernetes;build/build-image/Dockerfile
chrishantha/msf4j;samples/petstore/dev/kubernetes-vagrant-coreos-cluster/docker/fileserver/Dockerfile
jagatsingh/bigtop;docker/bigtop-puppet/centos-6/Dockerfile
mYmNeo/kubernetes;examples/storage/mysql-galera/image/Dockerfile
natehefner/docker;contrib/builder/deb/ubuntu-vivid/Dockerfile
OnePaaS/kubernetes;contrib/prometheus/Dockerfile
cleuton/servkeeper;signature/Dockerfile
jwuwork/kubernetes;examples/k8petstore/redis-master/Dockerfile
krousey/kubernetes;cluster/images/kubemark/Dockerfile
amygdala/kubernetes;examples/phabricator/php-phabricator/Dockerfile
behanceops/geonosis;geonosis/Godeps/_workspace/src/github.com/fsouza/go-dockerclient/testing/data/Dockerfile
dockcross/dockcross;windows-x64/Dockerfile
feiskyer/kubernetes;test/images/hostexec/Dockerfile
mattrobenolt/docker;contrib/builder/deb/debian-stretch/Dockerfile
maytechnet/nomad-ui;Dockerfile
squaremo/kubernetes;examples/k8petstore/redis-master/Dockerfile
xczhanjun/kubernetes;cluster/mesos/docker/test/Dockerfile
gregjhogan/kubernetes;cluster/addons/fluentd-elasticsearch/fluentd-es-image/Dockerfile
multiarch/docker-goxc;Dockerfile
svidela/clingo-docker;Dockerfile
wanghaoran1988/origin;images/dind/Dockerfile.centos7
Defensative/kubernetes;docs/user-guide/environment-guide/containers/show/Dockerfile
chgu82837/dockerRunner;python3/Dockerfile
coolhacks/docker-hacks;dockerfiles/tarsnap/Dockerfile
jimmyjones2/kubernetes;build/build-image/cross/Dockerfile
pravisankar/kubernetes;contrib/for-demos/serve_hostname/Dockerfile
JarenGlover/dockerfiles;chrome/stable/Dockerfile
gopheracademy/gopherbot;Dockerfile
hongchaodeng/kubernetes;test/images/netexec/Dockerfile
AndreyAntipov/kubernetes;build/build-image/Dockerfile
muhmuhten/alpine-builder;Dockerfile
skeptomai/docker-jenkins;Dockerfile-docker-jenkins-data
William-J-Earl/cloudproxy;go/apps/demo/demo_server/Dockerfile
bboortz/archlinux-scripts;docker/images/alpine_debug/Dockerfile
cameronbrunner/kubernetes;examples/hazelcast/image/Dockerfile
lastgeniusleft2004/docker;docs/examples/mongodb/Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/Bio/SeqUtils/MeltingTemp.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/boto-2.19.0-py2.7.egg/boto/file/connection.py
rohitsardesai83/kubernetes;docs/user-guide/update-demo/images/kitten/Dockerfile
vrutkovs/CentOS-Dockerfiles;nginx/centos6/Dockerfile
CenturyLinkLabs/docker-gitlab;Dockerfile
matthewbentley/mars-challenge;dashboard/Dockerfile
ProgramadorLivre/issue-tracker;alpinedocker/Dockerfile
jangaraj/Zabbix-Docker-Monitoring;dockerfiles/zabbix2.4_centos6/Dockerfile
Starefossen/docker-iojs-imagemagick;1.0-6.8/Dockerfile
Potherca/graylog2-heroku-docker-image;Dockerfile
CenturyLinkCloud/adm-forked-kubernetes;examples/redis/image/Dockerfile
rwth-acis/RequirementsBazaar-Dockerfiles;reqbaz-service/Dockerfile
jwalsh/mal;nim/Dockerfile
Mic92/docker;Dockerfile.s390x
mnagy/origin;Godeps/_workspace/src/github.com/docker/distribution/contrib/docker-integration/nginx/Dockerfile
1blankz7/RIOT;dist/Dockerfile
ejemba/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/jeztah-invalid-json-json-inside-string/Dockerfile
4devnull/docker;contrib/desktop-integration/chromium/Dockerfile
DoraALin/docker;builder/dockerfile/parser/testfiles/docker/Dockerfile
gambol99/docker;docs/examples/running_ssh_service.Dockerfile
hongbinz/docker;builder/parser/testfiles/mail/Dockerfile
maximus0/docker;contrib/host-integration/Dockerfile.dev
openstack/kolla;docker/manila/manila-api/Dockerfile.j2
shadoxx/go-ipfs;test/3nodetest/bootstrap/Dockerfile
euank/kubernetes;cluster/addons/fluentd-elasticsearch/kibana-image/Dockerfile
gdg-x/hoverboard;Dockerfile
luxas/kubernetes;test/images/resource-consumer/Dockerfile
tagomoris/docker;Dockerfile.ppc64le
xpush/dockerfile;xpush/single/Dockerfile
dashengSun/docker;docs/articles/https/Dockerfile
khipu/dockerfiles;mysql/Dockerfile
laboro/kubernetes;test/images/volumes-tester/iscsi/Dockerfile
murgatroid99/grpc;tools/dockerfile/test/cxx_jessie_x64/Dockerfile
romanbartl/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles-negative/env_no_value/Dockerfile
Glympse/sync-agent;Dockerfile
Sleepychord/docker;builder/parser/testfiles/kartar-entrypoint-oddities/Dockerfile
geromueller/docker;latex/Dockerfile
ghoffer/kubernetes;cluster/addons/fluentd-elasticsearch/es-image/Dockerfile
jay754/dockerfiles;wrk/Dockerfile
liaoqingwei/docker;contrib/syntax/nano/Dockerfile.nanorc
mcgettin/dockerLab;python-flask/Dockerfile
mytliulei/boundless;docker/dockerfile/ScanSmb/tftpServer/Dockerfile
tjcunliffe/hoverfly;core/Dockerfile
y12studio/y12docker;pbnet011/Dockerfile
GrimTheReaper/docker;contrib/builder/deb/ubuntu-debootstrap-trusty/Dockerfile
linas/opencog-docker;buildbot/workspace/Dockerfile
phnmnl/workflow-demo;OpenMS/OpenMSDockers/PTModel/Dockerfile
rocknrollMarc/docker;builder/parser/testfiles/escapes/Dockerfile
shaded-enmity/docker;contrib/builder/deb/debian-wheezy/Dockerfile
w19900227/kubernetes;test/images/dnsutils/Dockerfile
wakashige/kubernetes;cluster/addons/fluentd-gcp/fluentd-gcp-image/Dockerfile
yuvipanda/kubernetes;build/build-image/Dockerfile
mariomarin/kubernetes;docs/user-guide/environment-guide/containers/backend/Dockerfile
mesosphere/kubernetes;contrib/for-tests/porter/Dockerfile
shakamunyi/kubernetes;release-0.19.0/docs/man/Dockerfile
fjossinet/RNAseqDocker;Dockerfile
jfchevrette/kubernetes;cluster/images/kubemark/Dockerfile
matt-duch/distribution;Dockerfile
stefanschneider/docker;builder/parser/testfiles/jeztah-invalid-json-json-inside-string/Dockerfile
apache/incubator-metron;metron-deployment/packaging/docker/rpm-docker/Dockerfile
dongjoon-hyun/kitematic;docs/Dockerfile
frapposelli/boot2docker;Dockerfile.experimental
geolinkedata/geolod-api;Dockerfile
meanbee/docker-magento2;7.0-fpm/Dockerfile
DieterReuter/docker-serf;Dockerfile
andreykurilin/kubernetes;docs/user-guide/environment-guide/containers/show/Dockerfile
crisidev/maestro-violino;Dockerfile
danielnorberg/kubernetes;third_party/github.com/fsouza/go-dockerclient/testing/data/Dockerfile
idugalic/micro-ecommerce;microservices-hystrix-dashboard/Dockerfile
phinfonet/mobbr-gitlabhq;docker/Dockerfile
joaodubas/docker-arangodb;Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/boto-2.19.0-py2.7.egg/boto/roboto/awsqueryrequest.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/config/profile/cluster/ipython_config.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/Bio/PDB/Dice.py
requiemforatheory/caldera;Dockerfile
Jandersolutions/kubernetes;examples/cluster-dns/images/frontend/Dockerfile
lrolaz/spring-music-docker;nginx/Dockerfile-template
nabinno/CentOS-Dockerfiles;nodejs/centos6/Dockerfile
resin-io-library/base-images;python/cubox-i/debian/3.4/wheezy/Dockerfile
vicamo/docker-buildpack-deps;vivid/arm64/Dockerfile
xiongjungit/CentOS-Dockerfiles;nginx/centos6/Dockerfile
cloudnautique/compose-templates;jenkins/containers/0.1.1/plugins/Dockerfile
lukasmartinelli/osm-noise-pollution;src/export-vectortiles/Dockerfile
dimaip/docker-typo3-flow-neos-abstract;Tests/Flow.NoPreinstall/Dockerfile
alcherk/mal;tests/docker/Dockerfile
gs11/docker;contrib/builder/rpm/centos-7/Dockerfile
apache/bigtop;docker/bigtop-deploy/ubuntu-14.04/Dockerfile
donhcd/docker;builder/parser/testfiles/mumble/Dockerfile
yasker/docker;docs/examples/running_ssh_service.Dockerfile
Mokolea/docker;builder/dockerfile/parser/testfiles/cpuguy83-nagios/Dockerfile
HackToday/kolla;docker/centos/source/swift/swift-proxy-server/Dockerfile
breadchris/CTFd;Dockerfile
cbioley/meteord;onbuild/Dockerfile
jcanizales/grpc;tools/dockerfile/distribtest/csharp_wheezy_x64/Dockerfile
paulczar/docker;builder/parser/testfiles-negative/shykes-nested-json/Dockerfile
HankCoder/docker;contrib/builder/rpm/fedora-22/Dockerfile
PierreZ/goStatic;Dockerfile
cgwalters/docker;integration-cli/build_tests/TestAdd/SingleFileToExistDir/Dockerfile
darioajr/kontena;cli/Dockerfile
folpindo/platform;docker/dev/Dockerfile
lojies/kubernetes;build/debian-iptables/Dockerfile
romanbartl/origin;Godeps/_workspace/src/k8s.io/kubernetes/docs/design/clustering/Dockerfile
vanpire110/docker;contrib/builder/rpm/fedora-21/Dockerfile
ArvinPan/atomspace;Dockerfile-utopic
krousey/kubernetes;examples/guestbook/redis-slave/Dockerfile
vijaykilari/docker;builder/dockerfile/parser/testfiles/mail/Dockerfile
RepmujNetsik/docker;docs/sources/examples/running_ssh_service.Dockerfile
davidopp/kubernetes;examples/guestbook-go/_src/Dockerfile
duglin/distribution;Dockerfile
infoslack/sec-tools;metasploit/Dockerfile
jondelmil/dc_people;compose/nginx/Dockerfile
