ivant/kubernetes;examples/redis/image/Dockerfile
mnowster/compose;Dockerfile
pecameron/docker;docs/examples/apt-cacher-ng.Dockerfile
MrHohn/kubernetes;docs/user-guide/liveness/image/Dockerfile
Stebalien/go-ipfs;test/3nodetest/server/Dockerfile
geekylucas/docker;contrib/syntax/textmate/Docker.tmbundle/Preferences/Dockerfile.tmPreferences
Txuritan/dillinger;Dockerfile
malev/monky-server;freeling/Dockerfile
maximkulkin/docker;contrib/builder/deb/ubuntu-debootstrap-utopic/Dockerfile
miekg/alertmanager;Dockerfile
ycaihua/kubernetes;contrib/for-tests/entrypoint-tester/Dockerfile
MagIciaNGTAO/docker;storm/storm-supervisor/Dockerfile
datarhei/restreamer;Dockerfile
ewolff/microservice;docker-vagrant/zuul/Dockerfile
nqn/influx-graphite;Dockerfile
romqin/docker-shout;Dockerfile
deepglint/kubernetes;test/images/iperf/Dockerfile
jameskyle/kubernetes;build/run-images/proxy/Dockerfile
preillyme/kubernetes;cluster/mesos/docker/test/Dockerfile
yuvipanda/kubernetes;test/images/volumes-tester/nfs/Dockerfile
zazuko/data.admin.ch;Dockerfile
LuminateWireless/grpc;templates/tools/dockerfile/test/python_jessie_x64/Dockerfile.template
better0332/kubernetes;test/images/fakegitserver/Dockerfile
danwinship/kubernetes;cluster/images/etcd-empty-dir-cleanup/Dockerfile
markprokoudine/docker;builder/parser/testfiles-negative/env_no_value/Dockerfile
rochacon/distribution;contrib/docker-integration/Dockerfile
ontouchstart/openresty;Dockerfile
qingyuancloud/qingyuan;examples/k8petstore/redis-slave/Dockerfile
runningwild/kubernetes;examples/k8petstore/web-server/Dockerfile
NikolaMandic/containers;dovecot/Dockerfile
chrislovecnm/kubernetes;test/images/hostexec/Dockerfile
funkwerk/compose_format;Dockerfile
jreyes33/sicp-exercises;Dockerfile
blacklabelops/baseimages;centos/Dockerfile
j-griffith/pushbutton-ci;handler/Dockerfile
skeptomai/docker-jenkins;Dockerfile
tierpod/docker-makefiles;sarg/centos/Dockerfile.template
codefreshdemo/dockerfiles;apt-cacher-ng/Dockerfile
olivierlemasle/kubernetes;test/soak/cauldron/Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/python_dateutil-2.2-py2.7.egg/dateutil/__init__.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/statsmodels-0.5.0-py2.7-linux-x86_64.egg/statsmodels/tsa/base/__init__.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/terminal/console/tests/__init__.pyc
williamsandrew/kubernetes;test/images/goproxy/Dockerfile
alexcheng1982/sonar-docker;Dockerfile
nidhalmesselmani/MEAN-STACK;Dockerfile
cgwalters/kubernetes-contrib;for-demos/proxy-to-service/Dockerfile
draganshadow/mediamine-docker;Dockerfile
santoshdeshpande/singpathfire;Dockerfile.base
ialexander77/CentOS-Dockerfiles;ssh/centos7/Dockerfile
sanderjo/python-modules-with-go;Dockerfile
canturkisci/agentless-system-crawler;Dockerfile
shot/docker;builder/parser/testfiles/znc/Dockerfile
y-zeng/grpc;tools/dockerfile/distribtest/python_centos6_x64/Dockerfile
elieux/aria2;Dockerfile.mingw
LeKovr/consup;Dockerfiles/pgws/init.d/user.sh
bfirsh/docker;contrib/builder/rpm/amd64/oraclelinux-6/Dockerfile
campoy/docker;builder/parser/testfiles/mail/Dockerfile
florianb/atom;Dockerfile
rajurs/docker;builder/parser/testfiles/jeztah-invalid-json-unterminated-string/Dockerfile
CENDARI/portia;Dockerfile
ayouwei/docker;builder/parser/testfiles-negative/shykes-nested-json/Dockerfile
sunnygkp10/mig;vendor/golang.org/x/net/http2/Dockerfile
tonyli71/kolla;docker/nova-controller/nova-consoleauth/Dockerfile
aknuds1/contrib;service-loadbalancer/Dockerfile
kytrinyx/docker;builder/dockerfile/parser/testfiles/tf2/Dockerfile
martinov/ndpbot;Dockerfile
mgoelzer/docker;builder/dockerfile/parser/testfiles/nginx/Dockerfile
wayneiny/docker;docs/examples/postgresql_service.Dockerfile
ClusterHQ/docker;contrib/syntax/textmate/Docker.tmbundle/Syntaxes/Dockerfile.tmLanguage
akeemw/drupal-vm;roles/geerlingguy.apache-php-fpm/tests/Dockerfile.ubuntu-14.04
ejholmes/captain;captain/test/noCaptainYML/Dockerfile.error
wulonghui/docker;builder/parser/testfiles/brimstone-consuldock/Dockerfile
Djelibeybi/docker;contrib/builder/deb/amd64/debian-wheezy/Dockerfile
combor/kubernetes;test/images/hostexec/Dockerfile
combor/kubernetes;cluster/images/hyperkube/Dockerfile
fr34k8/dockerfile;gentoo-python/Dockerfile.template
hugoatease/atrium;Dockerfile
michelrivas/paxos;Dockerfile
mtorrisi/csgf-ide;grid-and-cloud-engine/Dockerfile
yangoliver/docker;builder/parser/testfiles/znc/Dockerfile
Aikidesk/docker-ci;code-style/scsslint/Dockerfile
Gemini-Cain/docker;contrib/builder/rpm/oraclelinux-7/Dockerfile
bjlee72/kubernetes;examples/redis/image/Dockerfile
deads2k/kubernetes;examples/k8petstore/redis-slave/Dockerfile
dlorenc/kubernetes;docs/user-guide/liveness/image/Dockerfile
frioux/dockerfiles;firefox/Dockerfile
anvilbearryan/godot;tools/dist/docker/Dockerfile
dongjiaqiang/docker;Dockerfile.gccgo
feiskyer/kubernetes;cluster/images/hyperkube/Dockerfile
lavalamp/kubernetes;cluster/images/flannel/Dockerfile
liuhewei/kubernetes;Godeps/_workspace/src/github.com/docker/libcontainer/Dockerfile
nzoschke/intermodal;lib/templates/ruby/Dockerfile.erb
AntouanK/alpine-node;Dockerfile
aboch/libnetwork_new;Dockerfile.build
alu042/configuration;playbooks/roles/ansible-role-django-ida/templates/docker/build/ROLE_NAME/Dockerfile.j2
aronchick/kubernetes;build/build-image/cross/Dockerfile
davinashreddy/docker;contrib/builder/deb/amd64/debian-jessie/Dockerfile
ddrinka/docker-squid;Dockerfile
SmartFinn/Dockerfiles;libguestfs/Dockerfile
better0332/kubernetes;cluster/addons/addon-manager/Dockerfile
digideskio/kubernetes;release-0.20.0/examples/environment-guide/containers/show/Dockerfile
spotify/docker-client;src/test/resources/dockerDirectoryWithBuildargs/Dockerfile
winebarrel/gcredstash;docker/Dockerfile.centos6
mikeln/kraken-services;prometheus/build/promdash/Dockerfile
yepengxj/df_st_origin1;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/kartar-entrypoint-oddities/Dockerfile
streamnsight/kubernetes;examples/celery-rabbitmq/celery-app-add/Dockerfile
jjeffcaii/sexyimg-mobile;Dockerfile
jszczepkowski/test-infra;jenkins/job-builder-image/Dockerfile
XiaoningDing/UbernetesPOC;test/images/volumes-tester/gluster/Dockerfile
marsyang1/docker-workshop;build-chat-onbuild/Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/Sphinx-1.2.3-py2.7.egg/sphinx/themes/agogo/layout.html
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/SQLAlchemy-0.9.7-py2.7-linux-x86_64.egg/sqlalchemy/util/deprecations.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/boto-2.19.0-py2.7.egg/boto/dynamodb2/results.pyc
zhouhaibing089/kubernetes;cluster/addons/addon-manager/Dockerfile
AmericanSundown/go-ethereum;tests/files/ansible/test-files/docker-cppjit/Dockerfile
Littlest/generator-littlest;app/templates/_Dockerfile
miqui/docker-machine-oneview;Godeps/_workspace/src/github.com/docker/docker/builder/dockerfile/parser/testfiles/jeztah-invalid-json-unterminated-bracket/Dockerfile
olegfedoseev/docker-opentsdb;Dockerfile
resin-io-library/base-images;node/edison/alpine/5.12/Dockerfile
snarlysodboxer/docker-builds;ubuntu/php5/Dockerfile
aspnetcasts/ContactList-Basic;14 - Validating user input/After/ContactManager/Dockerfile
nwknu/zabbix-community-docker;Dockerfile/zabbix-server-2.2/container-files/etc/supervisor.d/zabbix.conf
Test-Betta-Inc/psychic-barnacle;contrib/builder/rpm/oraclelinux-7/Dockerfile
Pooja-S-Rao/docker-machine-oneview;vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/tf2/Dockerfile
Orange-OpenSource/orange-cf-bosh-cli;Dockerfile
ncdc/docker;builder/dockerfile/parser/testfiles/mail/Dockerfile
alantsev/mal;scala/Dockerfile
Debian/debile;contrib/docker/ursae-private/Dockerfile
Guavus/bigtop;docker/bigtop-puppet/ubuntu-16.04/Dockerfile
leeola/koding;go/src/github.com/docker/docker/contrib/desktop-integration/chromium/Dockerfile
liubin/docker;contrib/builder/deb/amd64/ubuntu-trusty/Dockerfile
bboreham/weave;prog/weaveexec/Dockerfile
liu-rui/docker;builder/parser/testfiles/continueIndent/Dockerfile
dannysauer/etcd;cmd/vendor/golang.org/x/net/http2/Dockerfile
ktcd/kubernetes;build/build-image/Dockerfile
matt-kwong/grpc;tools/dockerfile/distribtest/csharp_wheezy_x64/Dockerfile
rafabene/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/flags/Dockerfile
andyxator/docker;builder/parser/testfiles/kartar-entrypoint-oddities/Dockerfile
chasebolt/docker;Dockerfile
weaveworks/scope;extras/example/searchapp/Dockerfile
apcera/kubernetes;test/images/entrypoint-tester/Dockerfile
arun-gupta/docker;Dockerfile.armhf
danut007ro/Sylius;etc/docker/php/Dockerfile
erkki/hello-nomad;Dockerfile
gmarek/kubernetes;examples/volumes/nfs/nfs-data/Dockerfile
rootfs/kubernetes;test/images/volumes-tester/ceph/Dockerfile
skoblenick/docker;builder/parser/testfiles/nginx/Dockerfile
3Blades/deployment;app/Dockerfile
kharandziuk/docker;docker/node/Dockerfile
murraju/kubernetes;examples/storage/rethinkdb/image/Dockerfile
thockin/kubernetes;build/kube-dns/Dockerfile
uhd-urz/kubernetes;contrib/for-tests/jessie-dnsutils/Dockerfile
voxxit/dockerfiles;nginx-geoip2/Dockerfile
flexiant/kubernetes;test/soak/cauldron/Dockerfile
jgkamat/dockerfiles;GradleCpp/Dockerfile
korczis/gooddata-fs;Dockerfile
rawlingsj/gofabric8;vendor/github.com/openshift/origin/images/base/Dockerfile
wojtek-t/kubernetes;build/hello-kubernetes/Dockerfile
dgorohov/Dockerfiles;tomcat/7/jdk-7/Dockerfile
frobware/dockerfiles;effing-package-manager/Dockerfile
jvalencia/kubernetes;examples/celery-rabbitmq/flower/Dockerfile
urbanchaosmnky/nginx;Dockerfile
zaha-io/zaha-dockers;backends/ipynb/Dockerfile
anthonydahanne/docker;Dockerfile.gccgo
jfrazelle/dockerfiles;doctor/Dockerfile
roofmonkey/kubernetes;examples/guestbook/php-redis/Dockerfile
GertiPoppel/kubernetes;test/images/mount-tester/Dockerfile
coolhacks/docker-hacks;dockerfiles/buttslock/Dockerfile
juanvallejo/kubernetes;build/debian-iptables/Dockerfile
xinxiaogang/kubernetes;examples/meteor/dockerbase/Dockerfile
xinxiaogang/kubernetes;build/debian-iptables/Dockerfile
apparatus/xeno-compiler;test/fixture/composeSystem/service1/Dockerfile
girishkalele/kubernetes;cluster/addons/fluentd-elasticsearch/kibana-image/Dockerfile
rstiller/docker-couchdb;debian-7.2/1.4.0/Dockerfile
ChengTiesheng/kubernetes;contrib/git-sync/demo/hugo/Dockerfile
MikeSpreitzer/kubernetes;test/images/netexec/Dockerfile
akshaybahetii/kubernetes;docs/user-guide/environment-guide/containers/backend/Dockerfile
linux-on-ibm-z/kubernetes;test/images/pets/redis/Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/scipy/signal/tests/test_signaltools.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/scipy/integrate/_ode.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/Cython/Distutils/extension.pyc
PawelGutkowski/openmrs-sdk;maven-plugin/src/main/resources/build-distro/Dockerfile-jre7
christian-posta/kubernetes;examples/k8petstore/web-server/Dockerfile
Jeromefromcn/plantuml-docker;Dockerfile
johnjelinek/tf2server-docker;Dockerfile
miqui/docker-machine-oneview;Godeps/_workspace/src/github.com/docker/docker/builder/dockerfile/parser/testfiles/docker/Dockerfile
resin-io-library/base-images;node/nuc/fedora/4.6/23/Dockerfile
vicamo/docker-buildpack-deps;precise/amd64/scm/Dockerfile
francis826/docker-php-minimal;php-5.5.2/Dockerfile
JiYou/understand_linux_process;Dockerfile
nissaw/angular2-tour-of-heroes;Dockerfile
secondrotation/docker-dd-agent;Dockerfile
gustavosoares/CentOS-Dockerfiles;wordpress/centos7/Dockerfile
zooming-tan/django-animal-shelter;compose/nginx/Dockerfile
pidster/spring-boot-graph-processing-example;configuration-service/src/main/docker/Dockerfile
MG-RAST/AWE;deprecated/dockerfiles/awe-develop/Dockerfile
TigN/docker;contrib/builder/deb/debian-wheezy/Dockerfile
gs11/docker;docs/examples/running_ssh_service.Dockerfile
30x/shipyard;vendor/k8s.io/kubernetes/test/images/volumes-tester/gluster/Dockerfile
akutz/docker;builder/parser/testfiles/lk4d4-the-edge-case-generator/Dockerfile
iiYii/getyii;Dockerfile
pointhi/searx;Dockerfile
tobert/docker;builder/parser/testfiles/influxdb/Dockerfile
MarSik/shelves;doc/docker/shelves-configuration/Dockerfile
dklempner/grpc;tools/dockerfile/distribtest/python_centos7_x64/Dockerfile
dperson/fluent;Dockerfile
jojimt/contrib;git-sync/demo/hugo/Dockerfile
mnaberez/pypng;Dockerfile
Sean-Der/thrift;build/docker/ubuntu/Dockerfile
ionrock/compose;tests/fixtures/dockerfile_with_entrypoint/Dockerfile
mike1729/docker;builder/dockerfile/parser/testfiles/brimstone-consuldock/Dockerfile
sebv/kubernetes;examples/kubectl-container/Dockerfile
gocd/gocd-docker;alpine/server/Dockerfile
hitd/hitd-others;mongo/Dockerfile
influxdata/bosun;cmd/bosun/docker/build/Dockerfile
jdevesa/delorean;scripts/dockerfiles/centos/Dockerfile
wjiangjay/origin;test/extended/fixtures/custom-secret-builder/Dockerfile
ApsOps/kubernetes;examples/k8petstore/redis-slave/Dockerfile
Yhgenomics/docker;builder/parser/testfiles-negative/shykes-nested-json/Dockerfile
brickal/framework;Dockerfile
lialosiu/laradock;mysql/Dockerfile
robhaswell/docker;contrib/builder/deb/debian-jessie/Dockerfile
svdata/kubernetes;cluster/images/kubelet/Dockerfile
frioux/dockerfiles;remmina/Dockerfile
glerchundi/contrib;pod-master/Dockerfile
hasantayyar/vogels;Dockerfile
ingvagabund/origin;examples/hello-openshift/Dockerfile
pschiffe/docker101;dockerfiles/fedora/Dockerfile
crawford/kubernetes;examples/phabricator/cloudsql-authenticator/Dockerfile
dashpole/kubernetes;examples/cluster-dns/images/frontend/Dockerfile
mbforbes/kubernetes;examples/nfs/nfs-data/Dockerfile
twosigma/docker-old;builder/parser/testfiles/brimstone-docker-consul/Dockerfile
dongjoon-hyun/docker;builder/dockerfile/parser/testfiles/mumble/Dockerfile
erramuzpe/NeuroVault;ahba_docker/Dockerfile
goshan/PokemonGo-Bot;Dockerfile
liamawhite/ci.docker;ga/developer/kernel/Dockerfile
stackforge/fuel-main;docker/nginx/Dockerfile
vicamo/docker-unity8;vivid/armhf/Dockerfile
yuanzougaofei/docker;contrib/builder/deb/debian-stretch/Dockerfile
hemanthkumarsa13/test;contrib/syntax/kate/Dockerfile.xml
tsaikd/docker-builder;media-gfx/optipng/0.7.5/Dockerfile
colemickens/kubernetes;examples/guestbook/redis-slave/Dockerfile
shinymayhem/kubernetes;test/images/network-tester/Dockerfile
invenfantasy/kubernetes;examples/celery-rabbitmq/flower/Dockerfile
linearregression/origin;test/extended/testdata/gssapi/ubuntu/kerberos_configured/Dockerfile
JasonGiedymin/kubernetes;release-0.19.0/examples/environment-guide/containers/backend/Dockerfile
NunoEdgarGub1/kubernetes;test/soak/cauldron/Dockerfile
SmartCasual/docker-files;minecraft-1.5/feet-the-beast_unleashed/Dockerfile
micahhausler/go-template;Dockerfile
poppingtonic/dockerfiles;spotify/Dockerfile
mvj3/codeship_ruby_foobar;Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/apache_libcloud-0.15.1-py2.7.egg/libcloud/test/compute/fixtures/gce/global_firewalls_lcfirewall_put.json
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/nbconvert/filters/ansi.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/Bio/Entrez/DTDs/NCBI_Mime.dtd
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/kernel/connect.py
errordeveloper/weave-demos;hello-apps/elasticsearch-js/myapp_lb/Dockerfile
fancyremarker/docker-mysql;Dockerfile
heichblatt/docker-template;Dockerfile
mattnenterprise/kubernetes;examples/kubectl-container/Dockerfile
roblaszczak/simple-go-chat;cmd/gochat/Dockerfile
jpopelka/Fedora-Dockerfiles;owncloud/Dockerfile
blueset/docker-code-verifier;verifiers/angularjs/phantomjs/Dockerfile
brijeshakbari/edXconfiguration;docker/build/insights/Dockerfile
cloudwerkstatt/openshift-jenkins;Dockerfile
Appverse/generator-appverse-html5;Dockerfile
barrett-vegas-com/source-to-image;test/integration/images/sti-fake-user/Dockerfile
katjoyce/certificate-transparency;Dockerfile
SmartDeveloperHub/sdh-org-harvester-docker;Dockerfile
rowhit/os;Godeps/_workspace/src/github.com/rancher/docker-from-scratch/base-image/Dockerfile
epc/docker;builder/parser/testfiles/lk4d4-the-edge-case-generator/Dockerfile
zmower/mal;ada/Dockerfile
ramr/origin;test/testdata/app-scenarios/docker-compose/complex/app/Dockerfile
yang-g/grpc;tools/dockerfile/distribtest/python_jessie_x86/Dockerfile
mahak/origin;test/testdata/app-scenarios/docker-compose/complex/nginx/Dockerfile
mandre/kolla;docker/ceph/ceph-osd/Dockerfile.j2
dgquintas/grpc;tools/grift/Dockerfile
foxish/contrib;service-loadbalancer/Dockerfile
jtl999/certbot;Dockerfile-dev
wardi/datacats;docker/ckan/Dockerfile-2.4
wenlock/docker;contrib/builder/deb/debian-wheezy/Dockerfile
Collinux/docker;man/Dockerfile
aweiteka/origin;images/router/f5/Dockerfile
bryk/kubernetes;test/images/volumes-tester/rbd/Dockerfile
endocode/docker;contrib/builder/rpm/oraclelinux-7/Dockerfile
mibihi/custproj;Dockerfile
dasch/kubernetes;examples/k8petstore/redis-slave/Dockerfile
bodgit/kubernetes;cluster/images/nginx/Dockerfile
maisem/kubernetes;test/images/porter/Dockerfile
pesho/docker-iojs;1.8/slim/Dockerfile
saidie/containers;redis-git/Dockerfile
weizhenwei/docker;builder/parser/testfiles/jeztah-invalid-json-json-inside-string-double/Dockerfile
kasicka/sti-nodejs;0.10/Dockerfile
moul/docker-alpine;versions/gliderlabs-edge/Dockerfile
peter-mount/docker;postgis/src/main/docker/Dockerfile
rwehner/kubernetes;test/images/volumes-tester/ceph/Dockerfile
untoldone/bloomapi;vendor/code.google.com/p/go.tools/dashboard/env/linux-x86-nacl/Dockerfile
FreedomWangLi/swarm;docs/Dockerfile
abruno06/containers;hadoop/namenode/Dockerfile
kargakis/kubernetes;cluster/addons/fluentd-gcp/fluentd-gcp-image/Dockerfile
AugustusHuang/docker;contrib/desktop-integration/chromium/Dockerfile
Brandywine2161/flynn;router/Dockerfile
alexbrand/kubernetes;examples/meteor/dockerbase/Dockerfile
gaocegege/kubernetes;docs/user-guide/liveness/image/Dockerfile
geovanisouza92/flynn;updater/Dockerfile
jdreed/api-kickstart;Dockerfile
shaded-enmity/docker;builder/parser/testfiles/env/Dockerfile
42wim/go-dockerclient;testing/data/Dockerfile
amitkgupta/kubernetes;cluster/addons/fluentd-elasticsearch/es-image/Dockerfile
praneybehl/kubernetes;hack/gen-swagger-doc/Dockerfile
varuntomar2003/docker;builder/dockerfile/parser/testfiles/tf2/Dockerfile
yp-engineering/docker;builder/dockerfile/parser/testfiles/jeztah-invalid-json-single-quotes/Dockerfile
lumiru/dev-dockerstack;dockers/ghostblog/Dockerfile
nodesource/docker-node;fedora/22/node/5.12.0/Dockerfile
nodesource/docker-node;ubuntu/vivid/node/5.9.0/Dockerfile
danieldreier/kubernetes;cluster/images/hyperkube/Dockerfile
kontena/kontena-haproxy;Dockerfile.test
linearregression/origin;test/testdata/app-scenarios/docker-compose/complex/app/Dockerfile
meihuabo/buildpack-deps;jessie/curl/Dockerfile
JasonGiedymin/kubernetes;release-0.19.0/examples/guestbook/php-redis/Dockerfile
MISingularity/kubernetes;docs/user-guide/environment-guide/containers/backend/Dockerfile
OpenSCAP/openscap-daemon;atomic-git/rhel7_spc/Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/scipy/stats/_discrete_distns.py
supriyantomaftuh/proxygen;Dockerfile
JimyRyan/jimyryan-djangocms;db/Dockerfile
e-minguez/Fedora-Dockerfiles;flask/Dockerfile
resin-io-library/base-images;node/beaglebone-green/debian/0.12/slim/Dockerfile
jnyryan/vagrant-simplesamlphp;Dockerfile
sgallagher/Fedora-Dockerfiles;mongodb/Dockerfile
seznam-schland/mythemortgagemeter;Dockerfile
scaleway-community/scaleway-ubuntu-coreos;Dockerfile
auzias/swarm;test/integration/mesos/Dockerfile-0.24.0
sidzan/docker;vendor/src/github.com/docker/libcontainer/Dockerfile
composer/satis;Dockerfile
anthcor/vulcand;Dockerfile-scratch
dmizelle/docker;builder/parser/testfiles/brimstone-consuldock/Dockerfile
jwang98052/reef;dev/docker/ubuntu12.04-jdk7/Dockerfile
ppoplawska/mean;Dockerfile
rhamilto/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/brimstone-consuldock/Dockerfile
samsabed/docker;builder/parser/testfiles-negative/env_no_value/Dockerfile
washort/zamboni;Dockerfile
bjjb/dockerfiles;wordpress/Dockerfile
draghuram/docker;builder/parser/testfiles/weechat/Dockerfile
colhom/kubernetes;cmd/libs/go2idl/go-to-protobuf/build-image/Dockerfile
csrwng/kubernetes;examples/storage/mysql-galera/image/Dockerfile
endreszabo/Haraka;Dockerfile
huxingbang/docker;builder/parser/testfiles/weechat/Dockerfile
jacekkopecky/atom;build/debian/Dockerfile
jtattermusch/grpc;tools/dockerfile/test/node_jessie_x64/Dockerfile
lojies/kubernetes;examples/guestbook-go/_src/guestbook/Dockerfile
lwindg/dev-images;python-dev/Dockerfile
mYmNeo/kubernetes;hack/gen-swagger-doc/Dockerfile
maityneil001/mean;Dockerfile
randullluo/huginn;docker/Dockerfile
rombie/kubernetes;test/images/network-tester/Dockerfile
whuwxl/kubernetes;examples/guestbook/redis-slave/Dockerfile
Chialab/docker-php;dev/5.4/fpm/Dockerfile
D9110/docker-addon;src/test/java/org/jboss/forge/addon/docker/ui/DockerfileSetupCommandImplTest.java
b-brankovics/grabb;Dockerfile
diogomonica/docker;contrib/syntax/textmate/Docker.tmbundle/Syntaxes/Dockerfile.tmLanguage
friedrich-j/coreos;containers/remote-desktop/Dockerfile
guiyomh/Dockerfile;docker/apache/centos-7/Dockerfile
mbanikazemi/docker;builder/dockerfile/parser/testfiles/mail/Dockerfile
pietern/kubernetes;contrib/logging/fluentd-sidecar-gcp/Dockerfile
Clarifai/kubernetes;cluster/addons/dns/kube2sky/Dockerfile
Kaixhin/dockerfiles;cuda-digits/cuda_v7.5/Dockerfile
apprenda/kubernetes;cluster/mesos/docker/test/Dockerfile
cjellick/kubernetes;test/images/jessie-dnsutils/Dockerfile
docker-library/node;0.8/onbuild/Dockerfile
henrik-muehe/xquery;Dockerfile
joshuawilson/origin;images/release/Dockerfile
mbohlool/kubernetes;examples/k8petstore/redis/Dockerfile
rickyzhang82/docker;builder/dockerfile/parser/testfiles/multiple-volumes/Dockerfile
rothgar/dockerfiles;shorewall/Dockerfile
jefflaplante/traefik;Dockerfile
paulczar/dockerfiles;virtualbox/Dockerfile
rocknrollMarc/docker;builder/parser/testfiles/docker/Dockerfile
aybabtme/distribution;contrib/docker-integration/nginx/Dockerfile
erben22/docker-builds;static_web/Dockerfile
lichuqiang/kubernetes;contrib/for-tests/volumes-tester/ceph/Dockerfile
paulczar/distribution;contrib/docker-integration/Dockerfile
alexcrichton/curl-rust;ci/Dockerfile-linux32
yangxiangyu/kubernetes;test/images/jessie-dnsutils/Dockerfile
Acidburn0zzz/kubernetes;examples/update-demo/images/nautilus/Dockerfile
bencomp/dataverse-docker;dataverse/Dockerfile
tianon/debian-golang-pty;debian/Dockerfile
PufferPanel/docker-images;minecraft/Dockerfile
elsonrodriguez/kubernetes;test/images/mount-tester/Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/boto-2.19.0-py2.7.egg/boto/dynamodb2/table.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/nbconvert/exporters/python.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/Bio/Align/AlignInfo.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/saga_python-0.18-py2.7.egg/saga/context.pyc
stevekuznetsov/kubernetes;docs/user-guide/environment-guide/containers/backend/Dockerfile
tomologic/docker-shellcheck;Dockerfile
AlexeyKupershtokh/kubernetes;examples/kubectl-container/Dockerfile
resin-io-library/base-images;node/beaglebone-green/debian/6.4/onbuild/Dockerfile
michael-k/dockerfiles-jfrazelle;imagemagick/Dockerfile
sunnybhanot/docker-aerospike-amc;Dockerfile
codefreshdemo/dockerfile-examples;mongodb/Dockerfile
ministryofjustice/prison-visits-2;Dockerfile
NCSU-Libraries/Social-Media-Combine;db/Dockerfile
apeeyush/Data-Analytics-Log-Manager;Dockerfile
marklee77/ansible-role-openvpn-server;Dockerfile
CenturyLinkLabs/ctlc-docker-mysql-serf;Dockerfile
pixelated-project/pixelated-dispatcher;pixelated/resources/Dockerfile.mailpile
gwvo/grpc;tools/dockerfile/distribtest/node_jessie_x86/Dockerfile
ch3lo/swarm;docs/Dockerfile
bru7us/docker;builder/parser/testfiles/escapes/Dockerfile
justinsb/kops;vendor/github.com/docker/docker/Dockerfile.s390x
rimms/jubatus;Dockerfile
tvlive/tv-api;Dockerfile
anshulr/docker;builder/parser/testfiles/lk4d4-the-edge-case-generator/Dockerfile
ggerman/docker;contrib/builder/deb/ubuntu-precise/Dockerfile
xiuwang/origin;Godeps/_workspace/src/k8s.io/kubernetes/examples/celery-rabbitmq/flower/Dockerfile
Raysmond/expper;src/main/java/docker/Dockerfile
b13n1u/PanteraS;frameworks/ubuntu-oracle-java7/Dockerfile
kwagdy/koding-1;go/src/vendor/github.com/aws/aws-sdk-go/awstesting/sandbox/Dockerfile.test.go1.7
marineam/docker;contrib/syntax/kate/Dockerfile.xml
mjisyang/origin;images/release/Dockerfile
JohnyDays/docker;builder/parser/testfiles/lk4d4-the-edge-case-generator/Dockerfile
dSolver/workshop;Dockerfile
kageurufu/pgoapi;Dockerfile
tudvari/nodebase;Dockerfile
bodhisatva/thesis;Dockerfile
deepaklukose/grpc;tools/dockerfile/grpc_interop_node/Dockerfile
eris-ltd/decerver;Dockerfile
nickschuch/docker;builder/parser/testfiles/brimstone-consuldock/Dockerfile
