tokyo-jesus/docker-phoenix-server;Dockerfile
Xe/arata;Dockerfile
Zuke97/zk2s;Dockerfile
dekz/ampify;Dockerfile
mapuri/docker;builder/parser/testfiles/env/Dockerfile
mrjana/docker;builder/parser/testfiles/cpuguy83-nagios/Dockerfile
alibaba/docker;docs/sources/examples/running_riak_service.Dockerfile
jwuwork/docker;builder/parser/testfiles/nginx/Dockerfile
kpayson64/grpc;tools/dockerfile/distribtest/node_jessie_x86/Dockerfile
minggLu/bigtop;docker/bigtop-slaves/centos-7/Dockerfile
bryk/kubernetes;build/kube-dns/Dockerfile
fdumpling/kolla;docker/ironic/ironic-conductor/Dockerfile.j2
minsysio/docker;kibana-v4/4.5/base/Dockerfile
AdoHe/kubernetes;test/images/fakegitserver/Dockerfile
KimTaehee/docker;builder/parser/testfiles/cpuguy83-nagios/Dockerfile
Snesha/kubernetes;contrib/for-tests/volumes-tester/ceph/Dockerfile
fhirbase/fhirterm;Dockerfile
gmarek/kubernetes;test/images/dnsutils/Dockerfile
iaintshine/docker;builder/parser/testfiles/nginx/Dockerfile
lk153/Docker-Mag2;docker-images/installer/Dockerfile
mnshaw/kubernetes;hack/boilerplate/boilerplate.Dockerfile.txt
openshift/mongodb;3.2/Dockerfile.rhel7
rboyer/kubernetes;examples/spark/images/master/Dockerfile
samuelkarp/docker;builder/parser/testfiles/mail/Dockerfile
aparkin/arkincount;Dockerfile
clarus/repo-stable;Dockerfile
devonharvey/docker;contrib/builder/deb/ubuntu-debootstrap-wily/Dockerfile
erulabs/kubernetes;build/build-image/Dockerfile
jwhonce/kubernetes;examples/k8petstore/redis/Dockerfile
meticulo3366/kolla;docker/centos/binary/ceilometer/ceilometer-notification/Dockerfile
nderwin/docker-jdk;Dockerfile
AFDudley/afd-common;docker/data/Dockerfile
BugRoger/kubernetes;docs/user-guide/environment-guide/containers/backend/Dockerfile
alexiztgit/Angular2;Dockerfile
clarus/coq2opam2web;Dockerfile
dereknex/kubernetes;build/debian-iptables/Dockerfile
ydhydhjanson/docker;builder/parser/testfiles/env/Dockerfile
isomer-io/MappingSLC;Dockerfile
reza-ebrahimi/libzmq;Dockerfile
smothiki/ceph-docker;rbd-volume/Dockerfile
splattael/dockerfile;spec/fixtures/dockerfiles/jeztah-invalid-json-json-inside-string/Dockerfile
w19900227/kubernetes;examples/k8petstore/redis/Dockerfile
yohlulz/docker-hbase;Dockerfile
MonsantoCo/cf-metrics;firehose-nozzle/Dockerfile
NrgXnat/docker-client;src/test/resources/dockerDirectoryNonExistentImage/Dockerfile
docker-library/python;3.4/alpine/Dockerfile
makkus/docker-seafile;nginx/Dockerfile
markprokoudine/docker;docs/examples/running_riak_service.Dockerfile
medined/docker-lumify;06-cloudera/Dockerfile
nathanleclaire/awsapp;socat/Dockerfile
stevesloka/kubernetes;examples/cluster-dns/images/backend/Dockerfile
cafjs/caf_gadget_daemon;Dockerfile
fgrzadkowski/kubernetes;test/images/mount-tester-user/Dockerfile
odacremolbap/kubernetes;test/soak/cauldron/Dockerfile
idugalic/micro-ecommerce;microservices/microservices-api-gateway/Dockerfile
rijalati/oltpbench-java8;Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/statsmodels-0.5.0-py2.7-linux-x86_64.egg/statsmodels/stats/tests/test_qsturng.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/SQLAlchemy-0.9.7-py2.7-linux-x86_64.egg/sqlalchemy/testing/engines.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/scipy/weave/blitz/blitz/tuning.h
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/statsmodels-0.5.0-py2.7-linux-x86_64.egg/statsmodels/tsa/vector_ar/tests/__init__.py
stealthly/go_kafka_client;syslog/Dockerfile
mattjmcnaughton/kubernetes;examples/k8petstore/redis/Dockerfile
steev/gentoo-docker-images;x86/Dockerfile
bardiharborow/docker-spigot;Dockerfile
UncleBigB/CentOS-Dockerfiles;earthquake/centos7/Dockerfile
googlesamples/gcm-playground;web/Dockerfile
resin-io-library/base-images;python/cubox-i/fedora/2/23/Dockerfile
resin-io-library/base-images;golang/qemux86-64/fedora/1.6/onbuild/Dockerfile
derekparker/gopheracademy-web;Dockerfile
francis826/docker-php-minimal;php-5.4.37/Dockerfile
Zimbra-Community/zimbra-docker;docker/Dockerfile
vasyl-purchel/zookeeper-docker;Dockerfile
deanoreilly990/dt211-cloud-repo;lab4-dockerfolder/Dockerfile
appPlant/appstock-finnet-fetcher;Dockerfile
GoogleCloudPlatform/golang-samples;getting-started/bookshelf/gke_deployment/Dockerfile
waitlisted/wordpress-layers-docker;Dockerfile
Eli-TW/Elis-Drupal8-Migrate-Playground;provisioning/roles/geerlingguy.adminer/tests/Dockerfile.ubuntu-14.04
GoogleCloudPlatform/mimus-game-simulator;docker/Dockerfile.client
GoogleCloudPlatform/bigquery-reverse-geolocation;Docker/push_pubsub_docker/Dockerfile
abruno06/IoT;docker/consul/Dockerfile.client
nbudin/procon;Dockerfile
yasker/docker;builder/parser/testfiles/jeztah-invalid-json-json-inside-string-double/Dockerfile
14rcole/docker;builder/dockerfile/parser/testfiles/mumble/Dockerfile
LoHChina/kolla;docker/centos/binary/nova/nova-base/Dockerfile
childsb/origin;Godeps/_workspace/src/k8s.io/kubernetes/examples/guestbook/redis-slave/Dockerfile
derdela/docker;groovy/2.3.11/Dockerfile
epc/kubernetes;examples/celery-rabbitmq/flower/Dockerfile
fg2it/influxdb;Dockerfile
jecarey/docker;Dockerfile.gccgo
resouer/docker;contrib/desktop-integration/gparted/Dockerfile
schneidexe/tpl;Dockerfile
tpounds/docker;builder/dockerfile/parser/testfiles/influxdb/Dockerfile
HackToday/kolla;docker_templates/ironic/ironic-conductor/Dockerfile.j2
Neverous/docker;builder/dockerfile/parser/testfiles/brimstone-consuldock/Dockerfile
abiosoft/docker;builder/parser/testfiles/kartar-entrypoint-oddities/Dockerfile
hamstercat/Emby;Docker/Dockerfile
legionus/origin;vendor/k8s.io/kubernetes/cmd/libs/go2idl/go-to-protobuf/build-image/Dockerfile
marteinn/Skeppa;examples/4-ci-with-circleci/web/Dockerfile
mbentley/docker;builder/dockerfile/parser/testfiles/tf2/Dockerfile
mbrochh/webuild;Dockerfile
rsampaio/docker;builder/parser/testfiles/kartar-entrypoint-oddities/Dockerfile
yeyus/ijkplayer;Dockerfile
epixa/kubernetes;examples/cluster-dns/images/frontend/Dockerfile
gaowenbin/docker;builder/parser/testfiles/jeztah-invalid-json-json-inside-string-double/Dockerfile
nelcy/kubernetes;examples/redis/image/Dockerfile
craigyam/amalgam8;docker/Dockerfile.sidecar.regonly
bkeyoumarsi/docker;builder/parser/testfiles/jeztah-invalid-json-single-quotes/Dockerfile
mheon/libcontainer;Dockerfile
selvagsz/ember-cli;dev/linux/Dockerfile
subutai/nupic.core;Dockerfile
zhaoshengbo/docker;builder/parser/testfiles/influxdb/Dockerfile
TheMadeleine/Sylius;etc/docker/php/Dockerfile
rawlingsj/gofabric8;vendor/k8s.io/kubernetes/test/images/resource-consumer/Dockerfile
yujuhong/kubernetes;cluster/addons/fluentd-elasticsearch/fluentd-es-image/Dockerfile
292388900/docker-java;src/test/java/com/github/dockerjava/core/dockerfile/DockerfileTest.java
screeley44/kubernetes;examples/guestbook/redis-slave/Dockerfile
stevesloka/kubernetes;examples/k8petstore/web-server/Dockerfile
yp-engineering/docker;builder/dockerfile/parser/testfile-line/Dockerfile
RichardScothern/docker;builder/dockerfile/parser/testfiles/mumble/Dockerfile
a-palchikov/kubernetes;build/debian-iptables/Dockerfile
christopherobin/docker;builder/parser/testfiles/json/Dockerfile
haskell/hackage-server;Dockerfile
bluebreezecf/kubernetes;examples/nfs/nfs-data/Dockerfile
fengshao0907/kubernetes;cluster/addons/fluentd-elasticsearch/kibana-image/Dockerfile
ngtuna/kubernetes-1.0.6;cluster/addons/fluentd-elasticsearch/fluentd-es-image/Dockerfile
AndreyAntipov/kubernetes;examples/cluster-dns/images/frontend/Dockerfile
JacobTanenbaum/kubernetes;build/build-image/Dockerfile
TomNussbaumer/docker-cops;Dockerfile
dockerimages/docker-tools;RUN.Dockerfile
jessebmiller/general.show;Dockerfile
ncolomer/docker-templates;couchbase/Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/Sphinx-1.2.3-py2.7.egg/sphinx/locale/zh_TW/LC_MESSAGES/sphinx.js
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/parallel/controller/dictdb.pyc
vicamo/docker-android-pdk;openjdk-7/wily/Dockerfile
resin-io-library/base-images;node/apalis-imx6/fedora/default/23/Dockerfile
Zenithar/docker-shellshockable;Dockerfile
softsam/docker-android-emulator;android-22/Dockerfile
HellerCommaA/cookiecutter-django;{{cookiecutter.repo_name}}/compose/nginx/Dockerfile
snoozle-software/monte-carlo-mlb;Dockerfile
siadat/gogs;Dockerfile
Jarema/docker;builder/parser/testfiles/jeztah-invalid-json-unterminated-bracket/Dockerfile
Means88/docker;contrib/builder/rpm/oraclelinux-6/Dockerfile
aidanhs/docker;contrib/httpserver/Dockerfile
tengyifei/grpc;tools/dockerfile/interoptest/grpc_interop_php/Dockerfile
Ximi1970/spksrc;Dockerfile
aweiteka/origin;Godeps/_workspace/src/github.com/fsouza/go-dockerclient/testing/data/Dockerfile
mcastelino/ciao;networking/libsnnet/tests/Dockerfiles/iperf/Dockerfile
burodepeper/atom;Dockerfile
chenzhiwei/kolla;docker/designate/designate-backend-bind9/Dockerfile.j2
ewolinetz/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/multiple-volumes/Dockerfile
ewolinetz/origin;Godeps/_workspace/src/k8s.io/kubernetes/examples/guestbook/redis-slave/Dockerfile
Djelibeybi/docker;contrib/httpserver/Dockerfile
aledbf/kubernetes;examples/kubectl-container/Dockerfile
natsaros/penySite;wp-content/plugins/tiny-compress-images/config/Dockerfile-wordpress-39
ngbinh/kubernetes;test/images/volumes-tester/iscsi/Dockerfile
vanloswang/docker;builder/parser/testfiles/multiple-volumes/Dockerfile
yangoliver/docker;builder/parser/testfiles/jeztah-invalid-json-json-inside-string/Dockerfile
kk580kk/kubernetes;test/images/goproxy/Dockerfile
ivanmoore/inception;gocd-agent/Dockerfile
peteraba/php-deluxe;5.4/apache-dev/Dockerfile
YaSanBee/Dockerfiles;Python/3.4.2/Django-uWSGI/Dockerfile
davinashreddy/docker;Dockerfile.windows
saturnism/kubernetes;Godeps/_workspace/src/github.com/docker/libcontainer/Dockerfile
GabiGrin/ElmFiddle.io;Dockerfile
cedvan/docker-php-cli;5.6/Dockerfile
commonlisp/kubernetes;cluster/addons/dns/skydns/Dockerfile
ihmccreery/kubernetes;build/kube-dns/Dockerfile
izaakschroeder/docker;contrib/builder/deb/debian-jessie/Dockerfile
shamim8888/kubernetes;examples/guestbook/php-redis/Dockerfile
sidharta-s/kubernetes;contrib/git-sync/Dockerfile
kazuhira-r/dockerfiles;redis-cluster/Dockerfile
pedro-r-marques/origin;Dockerfile
LalatenduMohanty/docker;contrib/syntax/nano/Dockerfile.nanorc
markturansky/kubernetes;cluster/mesos/docker/km/Dockerfile
viktorsteinwand/php-fpm;7.0/Dockerfile
wtsi-hgi/cookie-monster;Dockerfile
blastedcoder/symfony-php7;Dockerfile
bodenr/docker-cgroup-test;images/cpuset/Dockerfile
donysukardi/docker-frappe;alpine/erpnext/Dockerfile
meandavejustice/idea-town;Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/apache_libcloud-0.15.1-py2.7.egg/libcloud/test/secrets.py-dist
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/Bio/Entrez/DTDs/pubmed_120101.dtd
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/boto-2.19.0-py2.7.egg/boto/ecs/item.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/apache_libcloud-0.15.1-py2.7.egg/libcloud/test/storage/fixtures/azure_blobs/list_objects_empty.xml
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/utils/module_paths.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/statsmodels-0.5.0-py2.7-linux-x86_64.egg/statsmodels/stats/tests/test_anova.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/statsmodels-0.5.0-py2.7-linux-x86_64.egg/statsmodels/sandbox/regression/example_kernridge.py
Desperado/dockered_jenkins;jenkins-nginx/Dockerfile
funkyfuture/docker-compose;tests/fixtures/dockerfile-with-volume/Dockerfile
jojomi/docker-nginx-static;Dockerfile
spartakode/my-docker-repos;ruby/Dockerfile
spindance/serviced-precomp;vendor/github.com/docker/distribution/Dockerfile
takemikami/docker-elasticmq;Dockerfile
victorwtorres/Docker-Builds;django-gunicorn-nginx/web/Dockerfile
GFI-Informatique/georchestra;atlas/src/docker/Dockerfile
bastianwegge/express-starter;Dockerfile
cakkineni/aws-create-cluster;Dockerfile
eBayClassifiedsGroup/KomPaaS;Dockerfile
robertellis100/ang2TableProj6;Dockerfile
simonswine/kubernetes-contrib;mungegithub/Dockerfile-submit-queue
spinolacastro/source-to-image;images/release/Dockerfile
Microsoft/TouchDevelop-backend;dockerbuild/Dockerfile
daniellawrence/30second-devops;docker/Dockerfile
nickjj/deploy-web-apps-with-docker;chapter-9/deploy/nginx/Dockerfile
ohsu-computational-biology/ckan-docker;docker/nginx/Dockerfile
riseofthetigers/kubernetes-cluster-manager;cluster/addons/fluentd-elasticsearch/fluentd-es-image/Dockerfile
pivotal-cf-experimental/garden-linux-release;src/github.com/docker/docker/contrib/builder/rpm/centos-6/Dockerfile
NCBI-Hackathons/Pharmacogenomics_Prediction_Pipeline_P3;deploy/Dockerfile
cycps/data;Dockerfile
vjpai/grpc;tools/dockerfile/stress_test/grpc_interop_stress_python/Dockerfile
SDHM/vitess;Dockerfile
gs11/docker;vendor/src/github.com/docker/distribution/Dockerfile
michft/ghd2;py-redis/Dockerfile
salmonx/ssdb;Dockerfile
ibm-dojo/tiny;Dockerfile.build
rgbkrk/binder;proxy/images/proxy/Dockerfile
shin-/compose;tests/fixtures/v2-full/Dockerfile
yasker/docker;contrib/builder/deb/debian-jessie/Dockerfile
manchoz/docker;builder/parser/testfiles-negative/shykes-nested-json/Dockerfile
marmelab/gaudi;examples/error/redis/Dockerfile
freehan/contrib;scale-demo/nginx/Dockerfile
materliu/huginn;docker/Dockerfile
pintostack/core;docker-images/pintostack-base-mesos/Dockerfile
Chhunlong/docker;contrib/desktop-integration/gparted/Dockerfile
Ropes/Sheave-Bot;Dockerfile
dasch/kubernetes;examples/elasticsearch/Dockerfile
groupon/backbeat;Dockerfile
jefby/kubernetes;test/images/entrypoint-tester/Dockerfile
lohner/Praktomat;docker-image/Dockerfile
ejemba/kubernetes;examples/k8petstore/web-server/Dockerfile
openeyes/OpenEyes;ansible/roles/geerlingguy.apache/tests/Dockerfile.centos-7
sseago/kubernetes;release-0.20.0/examples/environment-guide/containers/backend/Dockerfile
tnguyen-rh/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/multiple-volumes/Dockerfile
bySabi/dockerfiles;mariadb/Dockerfile
chaolou/kubernetes;Godeps/_workspace/src/github.com/fsouza/go-dockerclient/testing/data/Dockerfile
deads2k/kubernetes;test/images/n-way-http/Dockerfile
moander/kubernetes;build/build-image/Dockerfile
uhd-urz/kubernetes;contrib/for-tests/entrypoint-tester/Dockerfile
andrewnguyen/docker;man/Dockerfile.5.md
dereknex/kubernetes;hack/boilerplate/boilerplate.Dockerfile.txt
flexiant/kubernetes;examples/guestbook/php-redis/Dockerfile
ivano666/tensorflow;tensorflow/tools/dist_test/server/Dockerfile.test
jseaidou/kubernetes;cluster/addons/fluentd-elasticsearch/kibana-image/Dockerfile
spinnaker/spinnaker;experimental/kubernetes/simple/images/redis-cluster/Dockerfile
tbronchain/docker-1;builder/parser/testfiles/docker/Dockerfile
Tankypon/ubuntu-make;Dockerfile
nicolasmiller/docker;builder/parser/testfiles/influxdb/Dockerfile
WIZARD-CXY/kubernetes;build/build-image/cross/Dockerfile
asridharan/kubernetes;cluster/mesos/docker/test/Dockerfile
passmarked/wappalyzer;docker/Dockerfile
sittercity/kubernetes;docs/user-guide/update-demo/images/nautilus/Dockerfile
marcuskara/basebuilder;lua/Dockerfile
portworx/docker_v1.9.0;contrib/builder/rpm/fedora-21/Dockerfile
runningwild/kubernetes;build/hello-kubernetes/Dockerfile
xiongjungit/kubernetes;examples/meteor/dockerbase/Dockerfile
asiainfoLDP/datafactory;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/docker/Dockerfile
karthikvadla16/spark-tk;Dockerfile
meihuabo/buildpack-deps;Dockerfile.template-scm
nloadholtes/dockerfiles;irssi/Dockerfile
MISingularity/kubernetes;examples/mysql-galera/image/Dockerfile
DarknessBeforeDawn/docker;docs/examples/mongodb/Dockerfile
EderRoger/the_docker_book;sample/sinatra/redis/Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/HTSeq-0.6.1p1-py2.7-linux-x86_64.egg/EGG-INFO/scripts/htseq-count
KumaranKamalanathan/docker;contrib/syntax/textmate/Docker.tmbundle/Preferences/Dockerfile.tmPreferences
markbirbeck/adapter-filters;Dockerfile
UncleBigB/CentOS-Dockerfiles;Django/centos6/Dockerfile
UnityTech/kafkalogsforwarder;Dockerfile
goran-mahovlic/firmware-core;docker/openwrt/builder-stage-1/chaos_calmer/x86/Dockerfile
mefellows/nginx-docker-setup;muxy/Dockerfile
resin-io-library/base-images;node/ts4900/alpine/default/edge/Dockerfile
SFDMumbaiDockerHackathon/docker;contrib/syntax/textmate/Docker.tmbundle/Syntaxes/Dockerfile.tmLanguage
fedora-cloud/Fedora-Dockerfiles;systemd/libvirt/Dockerfile
katjoyce/certificate-transparency;cloud/etcd/Dockerfile
manicmonkey/remote-switch-express;Dockerfile
scorpionis/ubuntu-kubernetes-mesos;examples/meteor/dockerbase/Dockerfile
omusico/aws-eb-glassfish-dockerfiles;4.0-jdk7-aws-eb-onbuild/Dockerfile
arangodb-helper/build-docker-containers;distros/debian/jessie/resilience/Dockerfile
gwvo/grpc;templates/tools/dockerfile/stress_test/grpc_interop_stress_go/Dockerfile.template
SiddhyN/php;7.0/fpm/Dockerfile
jjdmol/LOFAR;Docker/lofar-outputproc/Dockerfile.tmpl
Miciah/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/multiple-volumes/Dockerfile
vlajos/docker;contrib/builder/deb/ubuntu-debootstrap-trusty/Dockerfile
xiaods/docker;docs/examples/running_riak_service.Dockerfile
mauidev/docker;builder/dockerfile/parser/testfiles/lk4d4-the-edge-case-generator/Dockerfile
yonglehou/grpc;tools/dockerfile/grpc_go/Dockerfile
fstudio/nghttp2;Dockerfile.android
jongiddy/docker;contrib/builder/deb/amd64/ubuntu-xenial/Dockerfile
jprukner/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/docker/Dockerfile
medallia/docker;builder/dockerfile/parser/testfiles/ADD-COPY-with-JSON/Dockerfile
rhamilto/origin;test/extended/testdata/test-build-app/Dockerfile
tomwilkie/scope;experimental/example/searchapp/Dockerfile
leifurhauks/grpc;tools/dockerfile/grpc_artifact_linux_x64/Dockerfile
pecameron/docker;builder/dockerfile/parser/testfiles/tf2/Dockerfile
vaikan/paperwork;frontend/Dockerfile
Distrotech/docker;contrib/syntax/textmate/Docker.tmbundle/Syntaxes/Dockerfile.tmLanguage
GolangParis/talks;2015/introduction-to-containers-and-docker/code/Dockerfile
cnaize/kubernetes;examples/celery-rabbitmq/flower/Dockerfile
foobert/teamspeak;Dockerfile
jonahzheng/docker;contrib/builder/deb/debian-jessie/Dockerfile
lewislyou/contrib;ingress/controllers/nginx/Dockerfile
liuhewei/heapster;deploy/docker/Dockerfile
mengzechao/docker;Dockerfile.simple
mikeln/kubernetes;examples/explorer/Dockerfile
shuyouliu/zycloud;inventory-service/src/main/docker/Dockerfile
brightshine/docker;builder/parser/testfiles/jeztah-invalid-json-json-inside-string/Dockerfile
kencochrane/docker;builder/dockerfile/parser/testfiles/nginx/Dockerfile
thiagowfx/snippets;docker-portable-arch/portable-arch/Dockerfile
wulonghui/cadvisor;Godeps/_workspace/src/github.com/fsouza/go-dockerclient/testing/data/Dockerfile
Carrotzpc/wordpress;Dockerfile
crawford/kubernetes;examples/guestbook-go/_src/Dockerfile
deanydean/dnsfilter;Dockerfile
fabric8io/gofabric8;vendor/k8s.io/kubernetes/examples/guestbook-go/_src/guestbook/Dockerfile
kevensen/kubernetes;cluster/mesos/docker/km/Dockerfile
mattmoor/kubernetes;hack/gen-swagger-doc/Dockerfile
megastef/kubernetes;test/soak/cauldron/Dockerfile
nitintutlani/origin;images/dind/Dockerfile
pvanbuijtene/packer;vendor/golang.org/x/net/http2/Dockerfile
xingzhou/kubernetes;examples/cluster-dns/images/frontend/Dockerfile
yonidavidson/docker;contrib/builder/rpm/centos-6/Dockerfile
yujuhong/kubernetes;build/build-image/cross/Dockerfile
Brandywine2161/flynn;router/example-generator/Dockerfile
IvanRave/docker-gulp;Dockerfile
Lineberty/kubernetes;examples/cassandra/image/Dockerfile
asaaki/docker-images;dockerfiles/elixir-phoenix-dev/0.1.1/Dockerfile
jhotta/documentation;Dockerfile
metavige/docker-java;src/test/resources/testEnv/Dockerfile
spinolacastro/docker;contrib/syntax/textmate/Docker.tmbundle/Preferences/Dockerfile.tmPreferences
vtumrukota/Flow-Labs;Dockerfile
dinhxuanvu/kubernetes;contrib/for-demos/serve_hostname/Dockerfile
jmaitrehenry/cadvisor;deploy/canary/Dockerfile
qqalexqq/Projects_645;src/Dockerfile
sidharta-s/kubernetes;contrib/for-tests/entrypoint-tester/Dockerfile
timstclair/kubernetes;hack/jenkins/job-builder-image/Dockerfile
zeroio/docker-jenkins;Dockerfile
LuqmanSahaf/kubernetes;contrib/for-demos/test-webserver/Dockerfile
christian-posta/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/mumble/Dockerfile
endophage/distribution;docs/Dockerfile
juanvallejo/kubernetes;examples/meteor/dockerbase/Dockerfile
nodesource/docker-node;ubuntu/precise/node/0.10.41/Dockerfile
stackio/ansible-docker;ansible-local/ubuntu-14.04/Dockerfile
Dockerlover/docker-java;openjdk-7-jre/Dockerfile~
LalatenduMohanty/docker;contrib/builder/rpm/opensuse-13.2/Dockerfile
ibm-contribs/kubernetes;examples/cluster-dns/images/backend/Dockerfile
lightning-viz/lightning;Dockerfile
lukas-krecan/tensorflow;tensorflow/tools/docker/Dockerfile.gpu
mani-monaj/ros_buildfarm;ros_buildfarm/templates/doc/doc_independent_task.Dockerfile.em
ankushagarwal/dockerfiles;squid/Dockerfile
kloewer/kloewer.github.io;docs/user-guide/liveness/image/Dockerfile
kristiyanto/Docker-Rserve;Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/terminal/console/__init__.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/saga_python-0.18-py2.7.egg/saga/job/service.pyc
christian-posta/kubernetes;examples/k8petstore/redis-master/Dockerfile
coolhacks/kubernetes-hacks;dockerfiles/kubectl/Dockerfile
drone-plugins/drone-heroku;Dockerfile
hortonworks/kubernetes-yarn;api/Dockerfile
maddevsio/screen-monitoring;Dockerfile
Uvekilledkenny/drunken-ninja;postgresql/Dockerfile
drptbl/docker-tor-http-proxy;Dockerfile
proversity-org/configuration;docker/build/nginx/Dockerfile
resin-io-library/base-images;python/raspberrypi/alpine/3.4/Dockerfile
vicamo/docker-buildpack-deps;precise/i386/scm/Dockerfile
anduintransaction/Dockerfiles;anduin-phantomjs2/Dockerfile
datainsights/Fedora-Dockerfiles;hadoop/single_container/Dockerfile
ChaosEngine/gentoo-docker-images;amd64/Dockerfile
dockware/docker-network-playground;ovs-vlan-setup/data.d/ssh_service/Dockerfile
minimum-hsu/docker-openfalcon-graph;Dockerfile
marriott-library/Automated-CI-Service;docker-templates/db/redis/Dockerfile
guilhermevidal/node-dependencies-dockerfile-splitter;test/NodeDockerfileWriterSpecs.ts
grpc/grpc;third_party/rake-compiler-dock/Dockerfile
brk3/kolla;docker/centos/binary/ceilometer/ceilometer-api/Dockerfile
WPH95/docker;contrib/httpserver/Dockerfile
lankz/gunzel;Dockerfile
rhuss/origin;pkg/util/docker/dockerfile/builder/testdata/Dockerfile.add
sreecha/grpc;tools/dockerfile/distribtest/ruby_jessie_x64/Dockerfile
cyphar/docker;builder/dockerfile/parser/testfiles/jeztah-invalid-json-single-quotes/Dockerfile
zhangg/docker;contrib/builder/rpm/oraclelinux-6/Dockerfile
adouang/docker;contrib/builder/rpm/fedora-22/Dockerfile
bacoboy/docker;builder/parser/testfiles/mumble/Dockerfile
fkiss/keycloak;testsuite/integration-arquillian/tests/other/mod_auth_mellon/docker/Dockerfile
jjn2009/docker;builder/parser/testfiles/jeztah-invalid-json-unterminated-string/Dockerfile
hotrodup/fueler;Dockerfile
jcanizales/grpc;tools/dockerfile/distribtest/python_arch_x64/Dockerfile
jcanizales/grpc;templates/tools/dockerfile/interoptest/grpc_interop_php/Dockerfile.template
farss/kubernetes;cluster/images/hyperkube/Dockerfile
abdokh/kubernetes;examples/phabricator/cloudsql-authenticator/Dockerfile
ammeon/kubernetes;docs/user-guide/liveness/image/Dockerfile
dmccloskey/r_base;r-base/Dockerfile.txt
iaintshine/docker;contrib/syntax/textmate/Docker.tmbundle/Syntaxes/Dockerfile.tmLanguage
juniorribeiro/azk;spec/fixtures/build/DockerfileBuildError
bq-xiao/kubernetes;examples/rethinkdb/image/Dockerfile
gasbriones/lotteri;wp-content/plugins/tiny-compress-images/config/Dockerfile-wordpress-34
StevenLudwig/docker;man/Dockerfile
apeeyush/kubernetes;test/images/network-tester/Dockerfile
dashpole/kubernetes;test/soak/cauldron/Dockerfile
fabric8io/gofabric8;vendor/k8s.io/kubernetes/test/images/volumes-tester/rbd/Dockerfile
kuma-san/kubernetes;contrib/for-tests/volumes-tester/nfs/Dockerfile
datawagovau/datacats;docker/lessc/Dockerfile
ericdill/scikit-beam;Dockerfile
robdimsdale/wundergo;scripts/ci/golang-1.5/Dockerfile
timothysc/kubernetes;examples/cassandra/image/Dockerfile
wakashige/kubernetes;cluster/images/etcd/Dockerfile
ColinEberhardt/t-d3fc;db/Dockerfile
jayunit100/kubernetes;examples/cluster-dns/images/backend/Dockerfile
jrbeverly/docker-base;Dockerfile
rmohr/docker-activemq;5.13.2/Dockerfile
shakamunyi/kubernetes;cluster/images/kubelet/Dockerfile
shakamunyi/kubernetes;release-0.19.0/examples/environment-guide/containers/backend/Dockerfile
sudhamisha/kubernetes;cluster/mesos/docker/test/Dockerfile
vikstrous/dockerfiles;kernel-builder/Dockerfile
rajatchopra/kubernetes;test/images/volumes-tester/gluster/Dockerfile
callmeyan/ubuntu_docker;Dockerfile
daniellawrence/go-serve;Dockerfile
